timestamp_ms,date,open,high,low,close,volume,quote_volume
1720195200000,2024-07-05 16:00:00,2990.99000000,3001.63000000,2961.99000000,2967.59000000,22520.70860000,67123535.25651300
1720198800000,2024-07-05 17:00:00,2967.60000000,2996.65000000,2960.91000000,2990.67000000,16133.59010000,48093824.61462700
1720202400000,2024-07-05 18:00:00,2990.68000000,2996.20000000,2958.15000000,2992.79000000,14720.32150000,43839437.70965400
1720206000000,2024-07-05 19:00:00,2992.78000000,2996.32000000,2980.04000000,2987.99000000,7394.07690000,22092177.94960600
1720209600000,2024-07-05 20:00:00,2987.98000000,2988.19000000,2963.86000000,2974.00000000,6763.44600000,20112452.88580600
1720213200000,2024-07-05 21:00:00,2974.00000000,2988.12000000,2969.70000000,2978.00000000,4866.47060000,14493886.98915200
1720216800000,2024-07-05 22:00:00,2978.00000000,2989.22000000,2965.96000000,2977.34000000,6297.46340000,18772486.33146100
1720220400000,2024-07-05 23:00:00,2977.35000000,2993.20000000,2975.87000000,2981.78000000,5379.28580000,16061059.15184400
1720224000000,2024-07-06 00:00:00,2981.79000000,3026.45000000,2970.55000000,2987.22000000,17413.72620000,52196550.25874000
1720227600000,2024-07-06 01:00:00,2987.38000000,2988.78000000,2961.28000000,2962.40000000,10202.81570000,30332457.32257200
1720231200000,2024-07-06 02:00:00,2962.41000000,2986.52000000,2955.06000000,2980.23000000,7192.92690000,21352365.16108900
1720234800000,2024-07-06 03:00:00,2980.22000000,2984.27000000,2970.60000000,2980.01000000,5099.54090000,15182722.49478000
1720238400000,2024-07-06 04:00:00,2980.00000000,2982.58000000,2962.00000000,2962.37000000,5517.81160000,16391346.96739900
1720242000000,2024-07-06 05:00:00,2962.36000000,2978.40000000,2961.65000000,2971.89000000,5390.98760000,16013526.30279100
1720245600000,2024-07-06 06:00:00,2971.90000000,2998.60000000,2970.52000000,2991.64000000,7499.72400000,22410546.15489000
1720249200000,2024-07-06 07:00:00,2991.63000000,3016.37000000,2989.72000000,3004.69000000,14616.02060000,43980926.06471400
1720252800000,2024-07-06 08:00:00,3004.69000000,3016.00000000,2997.80000000,3002.66000000,12650.39140000,38027741.77853100
1720256400000,2024-07-06 09:00:00,3002.66000000,3006.55000000,2985.06000000,3004.31000000,22262.71380000,66611163.71203900
1720260000000,2024-07-06 10:00:00,3004.31000000,3014.08000000,2998.39000000,3008.76000000,5681.23960000,17069745.36145600
1720263600000,2024-07-06 11:00:00,3008.77000000,3012.37000000,3003.32000000,3005.65000000,4234.44490000,12733886.75183600
1720267200000,2024-07-06 12:00:00,3005.66000000,3009.85000000,2989.49000000,3001.76000000,6289.91070000,18860161.86963300
1720270800000,2024-07-06 13:00:00,3001.76000000,3020.00000000,2995.45000000,3007.73000000,9046.31540000,27205610.47261100
1720274400000,2024-07-06 14:00:00,3007.73000000,3016.25000000,2995.32000000,3011.93000000,8353.69310000,25095798.16954800
1720278000000,2024-07-06 15:00:00,3011.92000000,3030.00000000,3007.64000000,3020.00000000,9867.60950000,29807263.54171000
1720281600000,2024-07-06 16:00:00,3020.00000000,3065.94000000,3016.31000000,3051.04000000,19866.79610000,60464510.74088900
1720285200000,2024-07-06 17:00:00,3051.03000000,3055.59000000,3040.29000000,3050.72000000,7810.63410000,23819438.48089000
1720288800000,2024-07-06 18:00:00,3050.73000000,3060.56000000,3045.60000000,3055.05000000,6174.87830000,18854217.93371300
1720292400000,2024-07-06 19:00:00,3055.05000000,3064.00000000,3048.00000000,3058.21000000,6283.50240000,19189868.16588700
1720296000000,2024-07-06 20:00:00,3058.20000000,3075.49000000,3056.47000000,3063.39000000,7531.84320000,23081397.49515200
1720299600000,2024-07-06 21:00:00,3063.39000000,3081.78000000,3057.00000000,3057.02000000,7291.19110000,22385096.32992700
1720303200000,2024-07-06 22:00:00,3057.01000000,3066.94000000,3057.01000000,3064.37000000,3382.64200000,10360506.93596300
1720306800000,2024-07-06 23:00:00,3064.38000000,3078.89000000,3061.80000000,3066.83000000,4826.61220000,14818190.00838500
1720310400000,2024-07-07 00:00:00,3066.83000000,3068.94000000,3046.69000000,3047.81000000,8097.76930000,24756845.04764700
1720314000000,2024-07-07 01:00:00,3047.81000000,3059.06000000,3039.40000000,3053.36000000,5202.53140000,15850726.43706000
1720317600000,2024-07-07 02:00:00,3053.35000000,3073.08000000,3052.75000000,3066.99000000,4081.17050000,12506818.24094600
1720321200000,2024-07-07 03:00:00,3067.00000000,3067.40000000,3041.40000000,3050.76000000,6517.52060000,19871754.74411300
1720324800000,2024-07-07 04:00:00,3050.76000000,3050.77000000,3027.44000000,3029.79000000,7842.47290000,23831871.53503500
1720328400000,2024-07-07 05:00:00,3029.79000000,3036.38000000,3016.25000000,3030.14000000,8395.55110000,25415669.88419100
1720332000000,2024-07-07 06:00:00,3030.13000000,3038.93000000,3028.47000000,3028.69000000,3369.93400000,10223533.79734100
1720335600000,2024-07-07 07:00:00,3028.70000000,3031.98000000,2993.51000000,3004.42000000,10378.01870000,31207376.44485400
1720339200000,2024-07-07 08:00:00,3004.42000000,3013.81000000,3004.12000000,3012.99000000,6660.42980000,20042071.77428600
1720342800000,2024-07-07 09:00:00,3012.99000000,3019.30000000,3006.96000000,3014.99000000,5083.70320000,15314498.11667000
1720346400000,2024-07-07 10:00:00,3014.99000000,3032.18000000,3008.68000000,3014.77000000,4208.79780000,12705655.17675100
1720350000000,2024-07-07 11:00:00,3014.77000000,3019.82000000,3009.35000000,3015.51000000,3891.02550000,11728589.60267700
1720353600000,2024-07-07 12:00:00,3015.52000000,3024.05000000,2997.00000000,3009.71000000,4666.06370000,14048747.82539400
1720357200000,2024-07-07 13:00:00,3009.70000000,3009.71000000,2967.70000000,2973.80000000,18798.10820000,56036797.68690500
1720360800000,2024-07-07 14:00:00,2973.81000000,2974.51000000,2955.12000000,2962.58000000,10595.74900000,31406228.95067000
1720364400000,2024-07-07 15:00:00,2962.57000000,2978.59000000,2960.40000000,2970.99000000,7750.52350000,23009948.34115200
1720368000000,2024-07-07 16:00:00,2970.99000000,2992.04000000,2963.89000000,2990.79000000,5496.58200000,16386506.33127500
1720371600000,2024-07-07 17:00:00,2990.80000000,2999.16000000,2976.65000000,2995.18000000,4820.39910000,14413937.03277800
1720375200000,2024-07-07 18:00:00,2995.17000000,3009.58000000,2984.02000000,2988.11000000,7910.52980000,23687509.52735900
1720378800000,2024-07-07 19:00:00,2988.10000000,2990.00000000,2981.43000000,2985.19000000,3033.07890000,9053724.63010800
1720382400000,2024-07-07 20:00:00,2985.20000000,3000.72000000,2978.94000000,2999.00000000,4413.78240000,13205225.66357500
