timestamp_ms,date,open,high,low,close,volume,quote_volume
1675594800000,2023-02-05 11:00:00,23396.12000000,23404.53000000,23345.00000000,23356.33000000,7010.70036000,163884318.59657050
1675598400000,2023-02-05 12:00:00,23356.86000000,23374.80000000,23000.01000000,23170.56000000,15435.67672000,358877910.43722060
1675602000000,2023-02-05 13:00:00,23170.56000000,23218.28000000,23070.02000000,23167.62000000,15897.13766000,367955602.35430380
1675605600000,2023-02-05 14:00:00,23166.96000000,23212.16000000,23140.00000000,23163.45000000,9505.48223000,220286346.06664770
1675609200000,2023-02-05 15:00:00,23163.45000000,23203.64000000,23060.01000000,23096.16000000,10713.90542000,247876060.74544800
1675612800000,2023-02-05 16:00:00,23096.92000000,23157.75000000,22990.80000000,23075.54000000,12824.13549000,296120869.28746740
1675616400000,2023-02-05 17:00:00,23075.53000000,23108.30000000,22807.99000000,22851.48000000,21945.26322000,503881909.97723060
1675620000000,2023-02-05 18:00:00,22851.48000000,22950.90000000,22815.00000000,22843.92000000,10547.34873000,241328407.13225010
1675623600000,2023-02-05 19:00:00,22843.92000000,22916.33000000,22743.00000000,22891.80000000,11267.40675000,257540947.89178880
1675627200000,2023-02-05 20:00:00,22892.65000000,22942.03000000,22852.01000000,22886.30000000,6973.04337000,159601475.43214550
1675630800000,2023-02-05 21:00:00,22886.90000000,22897.86000000,22795.01000000,22896.41000000,6714.17625000,153524980.96486200
1675634400000,2023-02-05 22:00:00,22896.41000000,23030.00000000,22887.13000000,22979.51000000,7698.39571000,176813267.20211230
1675638000000,2023-02-05 23:00:00,22979.51000000,23005.81000000,22900.91000000,22932.91000000,8076.10235000,185367283.16912440
1675641600000,2023-02-06 00:00:00,22932.91000000,23094.92000000,22918.61000000,23054.44000000,8422.82634000,193916758.95076700
1675645200000,2023-02-06 01:00:00,23055.04000000,23066.02000000,22964.16000000,22978.08000000,6739.63132000,155103459.85183720
1675648800000,2023-02-06 02:00:00,22977.72000000,23003.83000000,22869.03000000,22877.82000000,6971.44696000,159994548.12873510
1675652400000,2023-02-06 03:00:00,22878.52000000,22924.85000000,22823.00000000,22895.48000000,7438.98073000,170323498.61311060
1675656000000,2023-02-06 04:00:00,22895.48000000,22928.20000000,22868.86000000,22873.12000000,6035.21725000,138217559.66904050
1675659600000,2023-02-06 05:00:00,22873.11000000,22890.56000000,22628.13000000,22774.76000000,15492.70889000,352644133.82372620
1675663200000,2023-02-06 06:00:00,22773.91000000,22803.60000000,22720.00000000,22783.44000000,8437.72229000,192092993.84310860
1675666800000,2023-02-06 07:00:00,22783.44000000,22887.99000000,22753.03000000,22879.69000000,9250.36250000,211145940.57605630
1675670400000,2023-02-06 08:00:00,22880.91000000,22939.99000000,22833.65000000,22862.99000000,10224.39701000,233904314.34182900
1675674000000,2023-02-06 09:00:00,22862.53000000,22883.64000000,22815.62000000,22837.98000000,8526.95844000,194826354.39666640
1675677600000,2023-02-06 10:00:00,22837.49000000,22870.00000000,22804.33000000,22842.41000000,8340.80923000,190465436.88926600
1675681200000,2023-02-06 11:00:00,22842.86000000,22895.00000000,22735.46000000,22878.23000000,12920.07985000,294679035.89374050
1675684800000,2023-02-06 12:00:00,22878.23000000,22935.27000000,22828.54000000,22885.94000000,11473.35648000,262548439.49398310
1675688400000,2023-02-06 13:00:00,22885.44000000,22923.81000000,22807.28000000,22828.79000000,10217.02439000,233628183.34790470
1675692000000,2023-02-06 14:00:00,22828.79000000,22900.00000000,22777.01000000,22842.47000000,17137.77425000,391228703.04110860
1675695600000,2023-02-06 15:00:00,22842.47000000,23054.66000000,22745.01000000,23041.39000000,19864.52511000,454177236.82561360
1675699200000,2023-02-06 16:00:00,23042.86000000,23158.25000000,22921.25000000,22999.62000000,23958.96974000,552287186.48374430
1675702800000,2023-02-06 17:00:00,22998.82000000,23071.26000000,22952.20000000,23035.78000000,11751.15391000,270451464.52509170
1675706400000,2023-02-06 18:00:00,23035.78000000,23076.66000000,22953.89000000,23018.13000000,10180.78989000,234332970.99535230
